Date,Open,High,Low,Close,Volume,Lag_1,Lag_2,Lag_3,Lag_5,Lag_10,MA10,MA20,MA50,STD20
2018-12-19,39.38632766402629,39.7303641394197,37.74681158935484,38.173892974853516,196189200,39.402931213378906,38.89755630493164,39.26294708251953,40.12184524536133,41.92271423339844,39.81031951904297,40.96841926574707,46.284006958007815,1.4703708516946878
2018-12-20,38.05762010916007,38.463348216247596,36.84756074809764,37.21057891845703,259092000,38.173892974853516,39.402931213378906,38.89755630493164,40.5607795715332,41.45529556274414,39.385847854614255,40.72937278747558,45.95538665771485,1.670323109945165
2018-12-21,37.21771196972524,37.52615987838151,35.50227210307426,35.76326370239258,382978400,37.21057891845703,38.173892974853516,39.402931213378906,39.26294708251953,39.97712707519531,38.96446151733399,40.42033309936524,45.64751991271973,1.9773224392208244
2018-12-24,35.15109251882243,35.95780221376421,34.78095670531993,34.8379020690918,148676800,35.76326370239258,37.21057891845703,38.173892974853516,38.89755630493164,40.2404899597168,38.42420272827148,40.11829166412353,45.330178298950194,2.3330023997995313
2018-12-26,35.18669870684758,37.30549139242431,34.811816392339566,37.291255950927734,234330000,34.8379020690918,35.76326370239258,37.21057891845703,39.402931213378906,40.01033020019531,38.15229530334473,39.91127662658691,45.025680770874025,2.393252192722823
2018-12-27,36.975680308293434,37.19634045254991,35.60665262499373,37.049232482910156,212468400,37.291255950927734,34.8379020690918,35.76326370239258,38.173892974853516,40.12184524536133,37.84503402709961,39.696668434143064,44.73880485534668,2.4500309974983376
2018-12-28,37.369555992471305,37.611569368803295,36.66961900113825,37.0682258605957,169165600,37.049232482910156,37.291255950927734,34.8379020690918,37.21057891845703,40.5607795715332,37.49577865600586,39.403524780273436,44.429657516479494,2.392740022910334
2018-12-31,37.61393008515579,37.81086209224743,37.12753210334212,37.426490783691406,140014000,37.0682258605957,37.049232482910156,37.291255950927734,35.76326370239258,39.26294708251953,37.31213302612305,39.14478435516357,44.132215118408205,2.307001483022124
2019-01-02,36.750288975035055,37.689867977237725,36.59369187126671,37.469207763671875,148158800,37.426490783691406,37.0682258605957,37.049232482910156,34.8379020690918,38.89755630493164,37.16929817199707,38.899687957763675,43.86007514953613,2.2042975963070455
2019-01-03,34.16170203892372,34.574547927015324,33.69191438723821,33.736995697021484,365248800,37.469207763671875,37.426490783691406,37.0682258605957,37.291255950927734,39.402931213378906,36.60270462036133,38.39395313262939,43.497732925415036,2.168377043690134
2019-01-04,34.29220295413125,35.24601741169735,34.11899903898665,35.177207946777344,234428400,33.736995697021484,37.469207763671875,37.426490783691406,37.049232482910156,38.173892974853516,36.30303611755371,38.05667781829834,43.15785835266113,2.114555110602202
2019-01-07,35.28160408429917,35.31244995449789,34.61725572428317,35.098907470703125,219111200,35.177207946777344,33.736995697021484,37.469207763671875,37.0682258605957,37.21057891845703,36.09186897277832,37.73885841369629,42.80658195495605,2.0536635092736764
2019-01-08,35.485645667649806,36.0218713099174,35.23888962424999,35.76799392700195,164101200,35.098907470703125,35.177207946777344,33.736995697021484,37.426490783691406,35.76326370239258,36.09234199523926,37.52840175628662,42.50481544494629,2.0277257484553344
2019-01-09,35.89611645994749,36.66486270672353,35.502256061427595,36.375396728515625,180396400,35.76799392700195,35.098907470703125,35.177207946777344,37.469207763671875,34.8379020690918,36.24609146118164,37.335147094726565,42.192924118041994,1.9378340241051573
2019-01-10,36.183217066092084,36.53199984154206,35.79409933557466,36.49166488647461,143122800,36.375396728515625,35.76799392700195,35.098907470703125,33.736995697021484,37.291255950927734,36.16613235473633,37.159213829040525,41.89990913391113,1.8394023729542537
2019-01-11,36.27337113673844,36.467928145951724,35.94831296535054,36.13338088989258,108092800,36.49166488647461,36.375396728515625,35.76799392700195,35.177207946777344,37.049232482910156,36.07454719543457,36.95979061126709,41.618927536010744,1.7131745942500476
2019-01-14,35.79172814036254,35.891379845195914,35.404981774617916,35.590049743652344,129756800,36.13338088989258,36.49166488647461,36.375396728515625,35.098907470703125,37.0682258605957,35.92672958374023,36.71125411987305,41.322066955566406,1.5120226505310261
2019-01-15,35.65411777539392,36.39438975385984,35.601918738921825,36.31846618652344,114843600,35.590049743652344,36.13338088989258,36.49166488647461,35.76799392700195,37.426490783691406,35.81592712402344,36.56403007507324,41.0134822845459,1.3888216212291842
2019-01-16,36.32083304295525,36.98518137158213,36.30185124837653,36.762149810791016,122278800,36.31846618652344,35.590049743652344,36.13338088989258,36.375396728515625,37.469207763671875,35.745221328735354,36.45725975036621,40.69788230895996,1.2776127643251036
2019-01-17,36.58657033252364,37.40751573779752,36.363538775351834,36.98043441772461,119284800,36.762149810791016,36.31846618652344,35.590049743652344,36.49166488647461,33.736995697021484,36.06956520080566,36.336134910583496,40.45635101318359,1.0837775059114327
2019-01-18,37.369553633249645,37.45971625451414,37.00890676859886,37.208213806152344,135004000,36.98043441772461,36.762149810791016,36.31846618652344,36.13338088989258,35.177207946777344,36.27266578674316,36.28785095214844,40.247228393554686,1.0170504321329965
2019-01-22,37.11093212681015,37.186855683764556,36.21168817452131,36.37303161621094,121576000,37.208213806152344,36.98043441772461,36.762149810791016,35.590049743652344,35.098907470703125,36.400078201293944,36.24597358703613,40.011093292236325,0.9940399923142846
2019-01-23,36.574715826308925,36.809611518898286,35.99341225378036,36.520145416259766,92522400,36.37303161621094,37.208213806152344,36.98043441772461,36.31846618652344,35.76799392700195,36.47529335021973,36.28381767272949,39.748676223754885,0.989090823429366
2019-01-24,36.565210574963224,36.6529981897714,36.002889050218684,36.23066329956055,101766000,36.520145416259766,36.37303161621094,37.208213806152344,36.762149810791016,36.375396728515625,36.460820007324216,36.35345573425293,39.483933486938476,0.9291443926407927
2019-01-25,36.89027913828178,37.51903897969798,36.61505211762605,37.43124771118164,134142000,36.23066329956055,36.520145416259766,36.37303161621094,36.98043441772461,36.49166488647461,36.554778289794925,36.36045532226562,39.2622787475586,0.9370744833517597
2019-01-28,36.96383036040819,37.09195658871479,36.45845402993215,37.0848388671875,104768400,37.43124771118164,36.23066329956055,36.520145416259766,37.208213806152344,36.13338088989258,36.64992408752441,36.362235641479494,39.08257293701172,0.9384847056496628
2019-01-29,37.07297331497307,37.519036488429236,36.565222017267494,36.700462341308594,166348800,37.0848388671875,37.43124771118164,36.23066329956055,36.37303161621094,35.590049743652344,36.76096534729004,36.34384746551514,38.90438568115234,0.9274620129179908
2019-01-30,38.73383245886544,39.42190521671021,38.01728520303353,39.20836639404297,244439200,36.700462341308594,37.0848388671875,37.43124771118164,36.520145416259766,36.31846618652344,37.04995536804199,36.43294124603271,38.80212348937988,1.1054441361703848
2019-01-31,39.41242410665209,40.098125636928835,39.04465950838577,39.49072265625,162958400,39.20836639404297,36.700462341308594,37.0848388671875,36.23066329956055,36.762149810791016,37.32281265258789,36.53401699066162,38.683632431030276,1.2832930657557915
2019-02-01,39.61410265633867,40.09337942283648,39.36971429863973,39.50970458984375,130672400,39.49072265625,39.20836639404297,36.700462341308594,37.43124771118164,36.98043441772461,37.5757396697998,36.822652435302736,38.55546073913574,1.2702084564210603
2019-02-04,39.72087632465673,40.729261252002615,39.69003045070155,40.631980895996094,125982000,39.50970458984375,39.49072265625,39.20836639404297,37.0848388671875,37.208213806152344,37.91811637878418,37.09539108276367,38.48613136291504,1.468456570559386
2019-02-05,41.01397692943241,41.54070999970741,40.89297205344229,41.32716751098633,144406400,40.631980895996094,39.50970458984375,39.49072265625,36.700462341308594,36.37303161621094,38.41352996826172,37.40680408477783,38.47284454345703,1.6694366062194879
2019-02-06,41.43867303368532,41.65696182241028,41.011595402857196,41.34139633178711,112958400,41.32716751098633,40.631980895996094,39.50970458984375,39.20836639404297,36.520145416259766,38.89565505981445,37.68547420501709,38.46079132080078,1.838127333087736
2019-02-07,40.90481834388098,41.270211452977485,40.41604903467955,40.55841064453125,126966800,41.34139633178711,41.32716751098633,40.631980895996094,39.49072265625,36.23066329956055,39.328429794311525,37.894624900817874,38.45438491821289,1.917483414876652
2019-02-08,40.26771162677322,40.66564643059835,40.13188767381337,40.606075286865234,95280000,40.55841064453125,41.34139633178711,41.32716751098633,39.50970458984375,37.43124771118164,39.64591255187988,38.1003454208374,38.437875289916995,1.978773650352024
2019-02-11,40.75858597472105,40.79671238747757,40.32967292104731,40.372562408447266,83973600,40.606075286865234,40.55841064453125,41.34139633178711,40.631980895996094,37.0848388671875,39.97468490600586,38.31230449676514,38.4184986114502,1.9840262838168694
2019-02-12,40.532200544203434,40.74665516967043,40.436884549380984,40.72044372558594,89134000,40.372562408447266,40.606075286865234,40.55841064453125,41.32716751098633,36.700462341308594,40.37668304443359,38.568824195861815,38.374285507202146,1.9448076902180647
2019-02-13,40.83960316682641,41.09933254456883,40.48932446490647,40.55127716064453,89960800,40.72044372558594,40.372562408447266,40.606075286865234,41.34139633178711,39.20836639404297,40.51097412109375,38.78046474456787,38.333285064697264,1.9171447552208554
2019-02-14,40.439287190333225,40.80862546752188,40.36065282411193,40.69901657104492,87342800,40.55127716064453,40.72044372558594,40.372562408447266,40.55841064453125,39.49072265625,40.63180351257324,38.977308082580564,38.29984268188477,1.901048688176279
2019-02-15,40.80623611906368,40.91346345759115,40.44880923334926,40.60845947265625,98507200,40.69901657104492,40.55127716064453,40.72044372558594,40.606075286865234,39.50970458984375,40.74167900085449,39.158709335327146,38.23497802734375,1.8733695832785051
2019-02-19,40.43928799608219,40.85151940666658,40.38686508422347,40.7299919128418,75891200,40.60845947265625,40.69901657104492,40.55127716064453,40.372562408447266,40.631980895996094,40.75148010253906,39.33479824066162,38.211123580932615,1.8456935423466319
2019-02-20,40.79194536512053,41.29949277774976,40.74428916750655,40.992103576660156,104457600,40.7299919128418,40.60845947265625,40.69901657104492,40.72044372558594,41.32716751098633,40.717973709106445,39.56575183868408,38.20185974121094,1.741640432755556
2019-02-21,40.93729152317362,41.07311184292857,40.57986465359283,40.76095962524414,68998800,40.992103576660156,40.7299919128418,40.60845947265625,40.55127716064453,41.34139633178711,40.659930038452146,39.7777925491333,38.21753639221191,1.604049061760431
2019-02-22,40.8848794625303,41.22324321911487,40.83722326114031,41.216094970703125,75652800,40.76095962524414,40.992103576660156,40.7299919128418,40.69901657104492,40.55841064453125,40.725698471069336,40.02706413269043,38.23704849243164,1.397937502433565
2019-02-25,41.499648872153486,41.90711352229098,41.449607503854075,41.516326904296875,87493600,41.216094970703125,40.76095962524414,40.992103576660156,40.60845947265625,40.606075286865234,40.8167236328125,40.23131809234619,38.26716842651367,1.2932131151253292
2019-02-26,41.39241441823523,41.771286013409664,41.26373871380323,41.5401496887207,68280800,41.516326904296875,41.216094970703125,40.76095962524414,40.7299919128418,40.372562408447266,40.93348236083985,40.454083633422854,38.29553451538086,1.090529132046524
2019-02-27,41.2732773821219,41.699805218546146,41.15889815564964,41.668827056884766,111341600,41.5401496887207,41.516326904296875,41.216094970703125,40.992103576660156,40.72044372558594,41.028320693969725,40.70250186920166,38.317695465087894,0.6785246515276029
2019-02-28,41.53777599764727,41.678363048433425,41.2041753537565,41.25897979736328,112861600,41.668827056884766,41.5401496887207,41.516326904296875,40.76095962524414,40.55127716064453,41.0990909576416,40.80503253936767,38.357616119384765,0.5900265137571581
2019-03-01,41.528236712468996,41.735543135571554,41.197021288508566,41.69265365600586,103544800,41.25897979736328,41.668827056884766,41.5401496887207,41.216094970703125,40.69901657104492,41.19845466613769,40.91512908935547,38.41351806640625,0.5347173490068402
2019-03-04,41.86422115680062,42.35508684168328,41.45437136174755,41.902347564697266,109744800,41.69265365600586,41.25897979736328,41.668827056884766,41.516326904296875,40.60845947265625,41.327843475341794,41.03476123809814,38.46350639343262,0.4671118144750856
2019-03-05,41.923781668935256,41.93807815928566,41.59018113838086,41.82608413696289,78949600,41.902347564697266,41.69265365600586,41.25897979736328,41.5401496887207,40.7299919128418,41.437452697753905,41.09446640014649,38.536550216674804,0.48873312575536043
2019-03-06,41.6211790174735,41.816574174024296,41.44723224254707,41.5854377746582,83241600,41.82608413696289,41.902347564697266,41.69265365600586,41.668827056884766,40.992103576660156,41.49678611755371,41.10737991333008,38.624047393798826,0.4985193446677072
2019-03-07,41.43054421304361,41.566368186765395,40.989719863594985,41.104095458984375,99185600,41.5854377746582,41.82608413696289,41.902347564697266,41.25897979736328,40.76095962524414,41.53109970092773,41.09551486968994,38.73086402893066,0.4954711060390544
2019-03-08,40.584637390153304,41.23992008169563,40.3892422605175,41.2017936706543,95997600,41.104095458984375,41.5854377746582,41.82608413696289,41.69265365600586,41.216094970703125,41.52966957092285,41.12768402099609,38.858141860961915,0.4793887484356729
2019-03-11,41.81655706066394,42.681527506223055,41.78319736904366,42.62910461425781,128044000,41.2017936706543,41.104095458984375,41.5854377746582,41.902347564697266,41.516326904296875,41.640947341918945,41.22883548736572,38.964898834228514,0.5686555526568583
2019-03-12,42.891219115734174,43.527438429638856,42.74109868533032,43.10805892944336,129870400,42.62910461425781,41.2017936706543,41.104095458984375,41.82608413696289,41.5401496887207,41.797738265991214,41.36561031341553,39.08607536315918,0.671531780512864
2019-03-13,43.42735521176513,43.677554693258266,43.11043635333161,43.298683166503906,124130000,43.10805892944336,42.62910461425781,41.2017936706543,41.5854377746582,41.668827056884766,41.960723876953125,41.49452228546143,39.21068450927734,0.7798889432104813
2019-03-14,43.82054106149008,43.868200895214414,43.501240536772094,43.780033111572266,94318000,43.298683166503906,43.10805892944336,42.62910461425781,41.104095458984375,41.25897979736328,42.212829208374025,41.65596008300781,39.33775535583496,0.8993832282047495
2019-03-15,44.04691043760487,44.63785523657547,43.78241438212483,44.34952926635742,156171600,43.780033111572266,43.298683166503906,43.10805892944336,41.2017936706543,41.69265365600586,42.47851676940918,41.83848571777344,39.47536178588867,1.0523701456540626
2019-03-18,44.27328067856524,44.89043693766361,44.2708955054987,44.80227279663086,104879200,44.34952926635742,43.780033111572266,43.298683166503906,42.62910461425781,41.902347564697266,42.76850929260254,42.04817638397217,39.69666732788086,1.2016182360975853
2019-03-19,44.88090335634377,45.03340534638429,44.30186992001534,44.44722366333008,126585600,44.80227279663086,44.34952926635742,43.780033111572266,43.10805892944336,41.82608413696289,43.030623245239255,42.23403797149658,39.882067642211915,1.272394515852252
2019-03-20,44.375741144089886,45.15255128641642,44.018314235196435,44.83563232421875,124140800,44.44722366333008,44.80227279663086,44.34952926635742,43.298683166503906,41.5854377746582,43.35564270019531,42.426214408874515,40.07680213928223,1.3620422891035013
2019-03-21,45.278837530094265,46.782412668747526,45.228796167797555,46.4869384765625,204136800,44.83563232421875,44.44722366333008,44.80227279663086,43.780033111572266,41.104095458984375,43.893927001953124,42.71251335144043,40.291181030273435,1.5782250109409146
2019-03-22,46.546512238552936,47.10648249507304,45.45993505954188,45.52427291870117,169630800,46.4869384765625,44.83563232421875,44.44722366333008,44.34952926635742,41.2017936706543,44.326174926757815,42.92792224884033,40.47415855407715,1.65535484429874
2019-03-25,45.63388456100003,45.74587861908732,44.46390988385612,44.973838806152344,175381200,45.52427291870117,46.4869384765625,44.83563232421875,44.80227279663086,42.62910461425781,44.560648345947264,43.10079784393311,40.6438020324707,1.6805269735146533
2019-03-26,45.66962270436676,45.96033017793337,43.98256747013785,44.50917434692383,199202000,44.973838806152344,45.52427291870117,46.4869384765625,44.44722366333008,43.10805892944336,44.70075988769531,43.24924907684326,40.811317901611325,1.6664869068643182
2019-03-27,44.97620805998751,45.21687414252472,44.45198278594525,44.909488677978516,119393600,44.50917434692383,44.973838806152344,45.52427291870117,44.83563232421875,43.298683166503906,44.861840438842776,43.41128215789795,40.99770668029785,1.6622742979224923
2019-03-28,45.023874875034785,45.16922862786753,44.68551117609868,44.96907043457031,83121600,44.909488677978516,44.50917434692383,44.973838806152344,46.4869384765625,43.780033111572266,44.980744171142575,43.596786689758304,41.17071876525879,1.615810391854925
2019-03-29,45.23356445269698,45.2931356005877,44.926175293457625,45.26215744018555,94256000,44.96907043457031,44.909488677978516,44.50917434692383,45.52427291870117,44.34952926635742,45.07200698852539,43.775261878967285,41.34071891784668,1.5913696598079612
2019-04-01,45.664869594343756,45.67439938040992,44.88806295425262,45.569557189941406,111448000,45.26215744018555,44.96907043457031,44.909488677978516,44.973838806152344,44.80227279663086,45.148735427856444,43.95862236022949,41.512501373291016,1.5754023178991963
2019-04-02,45.5337998404147,46.33682135310815,45.52427005695858,46.23197555541992,91062800,45.569557189941406,45.26215744018555,44.96907043457031,44.50917434692383,44.44722366333008,45.32721061706543,44.178916931152344,41.69297660827637,1.5695419767433512
2019-04-03,46.048497688881305,46.822922617672326,46.024667775160154,46.54889678955078,93087200,46.23197555541992,45.569557189941406,45.26215744018555,44.909488677978516,44.83563232421875,45.49853706359863,44.427089881896975,41.896493911743164,1.5297858887481814
2019-04-04,46.41546260570076,46.79195276656098,46.02229441102144,46.629920959472656,76457200,46.54889678955078,46.23197555541992,45.569557189941406,44.96907043457031,46.4869384765625,45.512835311889646,44.70338115692139,42.09868942260742,1.3907227937371511
2019-04-05,46.81100893546065,46.96589610699699,46.687099925418465,46.94206619262695,74106400,46.629920959472656,46.54889678955078,46.23197555541992,45.26215744018555,45.52427291870117,45.65461463928223,44.99039478302002,42.31291748046875,1.210722864224546
2019-04-08,46.80384382445424,47.71170724145007,46.78478062701376,47.68073272705078,103526800,46.94206619262695,46.629920959472656,46.54889678955078,45.569557189941406,44.973838806152344,45.92530403137207,45.24297618865967,42.51790718078613,1.2190899730982814
2019-04-09,47.73317206117505,48.33603179875124,47.473439087978925,47.537776947021484,143072800,47.68073272705078,46.94206619262695,46.629920959472656,46.23197555541992,44.50917434692383,46.22816429138184,45.46446208953857,42.72696594238281,1.2131851426976126
2019-04-10,47.34238048248308,47.833249790891394,47.22323818776864,47.80465316772461,86781200,47.537776947021484,47.68073272705078,46.94206619262695,46.54889678955078,44.909488677978516,46.51768074035645,45.68976058959961,42.94904975891113,1.2082012135303455
2019-04-11,47.85946211752939,47.89520335222447,47.28519537386603,47.40671920776367,83603200,47.80465316772461,47.537776947021484,47.68073272705078,46.629920959472656,44.96907043457031,46.76144561767578,45.87109489440918,43.113016815185546,1.1782792656485337
2019-04-12,47.46629151971839,47.690279625122976,46.753822893813584,47.387657165527344,111042800,47.40671920776367,47.80465316772461,47.537776947021484,46.94206619262695,45.26215744018555,46.97399559020996,46.02300128936768,43.27095550537109,1.167583799188298
2019-04-15,47.31856233696164,47.621184835604666,47.18273835239689,47.473445892333984,70146400,47.387657165527344,47.40671920776367,47.80465316772461,47.68073272705078,45.569557189941406,47.16438446044922,46.15655994415283,43.4302303314209,1.173358648503626
2019-04-16,47.528251819139626,47.98337267920693,47.31379347996625,47.47821044921875,102785600,47.473445892333984,47.387657165527344,47.40671920776367,47.537776947021484,46.23197555541992,47.2890079498291,46.308109283447266,43.56715492248535,1.1361112189380096
2019-04-17,47.547307445984586,48.462323072559556,47.32570451341118,48.40275192260742,115627200,47.47821044921875,47.473445892333984,47.387657165527344,47.80465316772461,46.54889678955078,47.47439346313477,46.486465263366696,43.70866661071777,1.1722077149551702
2019-04-18,48.40036639173176,48.64579923684503,48.25739781446443,48.576698303222656,96783200,48.40275192260742,47.47821044921875,47.473445892333984,47.40671920776367,46.629920959472656,47.669071197509766,46.590953254699706,43.85337265014648,1.2619547648771487
2019-04-22,48.33126412020742,48.83404475360525,48.214503361460345,48.73634719848633,77758000,48.576698303222656,48.40275192260742,47.47821044921875,47.387657165527344,46.94206619262695,47.8484992980957,46.751556968688966,44.01693138122559,1.3220220541040875
2019-04-23,48.71251655805477,49.50362313511346,48.58622601734535,49.43928527832031,93292000,48.73634719848633,48.576698303222656,48.40275192260742,47.473445892333984,47.68073272705078,48.02435455322266,46.974829292297365,44.19359558105469,1.3817169888909135
2019-04-24,49.41069711912076,49.677574720140036,49.3368294714054,49.363040924072266,70162400,49.43928527832031,48.73634719848633,48.576698303222656,47.47821044921875,47.537776947021484,48.20688095092773,47.217522621154785,44.37340515136719,1.3517979131408633
2019-04-25,49.28438458699548,49.50598743131461,48.87691648378763,48.915042877197266,74172800,49.363040924072266,49.43928527832031,48.73634719848633,48.40275192260742,47.80465316772461,48.317919921875,47.41780033111572,44.53729713439942,1.287022787925372
2019-04-26,48.82451383821142,48.848343752952516,48.162082930875414,48.68154525756836,74596400,48.915042877197266,49.363040924072266,49.43928527832031,48.576698303222656,47.40671920776367,48.44540252685547,47.603424072265625,44.69990249633789,1.178397108106346
2019-04-29,48.705367877898986,49.079476422813116,48.576695801391914,48.755409240722656,88818800,48.68154525756836,48.915042877197266,49.363040924072266,48.73634719848633,47.387657165527344,48.582177734375,47.77808666229248,44.86103034973144,1.0667011400681288
2019-04-30,48.386074191108,48.467090089008494,47.4448506724918,47.81657409667969,186139600,48.755409240722656,48.68154525756836,48.915042877197266,49.43928527832031,47.473445892333984,48.61649055480957,47.89043750762939,45.00519264221192,0.931625622956548
2019-05-01,50.01117140720834,51.30505499845377,49.85628424061624,50.163673400878906,259309200,47.81657409667969,48.755409240722656,48.68154525756836,49.363040924072266,47.47821044921875,48.885036849975585,48.087022399902345,45.19386627197266,0.9769661069288504
2019-05-02,50.00164766466942,50.671226917030545,49.594182969003235,49.83723068237305,127985200,50.163673400878906,47.81657409667969,48.755409240722656,48.915042877197266,48.40275192260742,49.02848472595215,48.25143909454346,45.370768814086915,0.9811790532700455
2019-05-03,50.251827921445944,50.47819751368422,50.09455924795819,50.45675277709961,83569600,49.83723068237305,50.163673400878906,47.81657409667969,48.68154525756836,48.576698303222656,49.21649017333984,48.44278068542481,45.56468467712402,1.0206651506435984
2019-05-06,48.6791498523468,49.76334529835149,48.49090665482442,49.67756271362305,129772400,50.45675277709961,49.83723068237305,50.163673400878906,48.755409240722656,48.73634719848633,49.310611724853516,48.57955551147461,45.73391403198242,0.9918559225930935
2019-05-07,49.05803373574075,49.42499041337888,47.854695800035216,48.33841323852539,155054800,49.67756271362305,50.45675277709961,49.83723068237305,47.81657409667969,49.43928527832031,49.200524520874026,48.61243953704834,45.87035575866699,0.9711746893574433
2019-05-08,48.10965396395561,48.92935347903369,48.07391273228292,48.347938537597656,105358000,48.33841323852539,49.67756271362305,50.45675277709961,50.163673400878906,49.363040924072266,49.09901428222656,48.65294761657715,46.006511535644535,0.9403993629216926
2019-05-09,47.752215532417296,48.05721942189739,46.86103376994049,47.828468322753906,139634400,48.347938537597656,48.33841323852539,49.67756271362305,49.83723068237305,48.915042877197266,48.990356826782225,48.65413837432861,46.12970436096192,0.9392831126868644
2019-05-10,47.22330340337194,47.56536448730354,46.11101450339134,47.1658935546875,164834800,47.828468322753906,48.347938537597656,48.33841323852539,50.45675277709961,48.68154525756836,48.83879165649414,48.642097091674806,46.2478426361084,0.9574835649575298
2019-05-13,44.90065443085275,45.32403977104099,43.73813138927743,44.42464065551758,229722400,47.1658935546875,47.828468322753906,48.347938537597656,49.67756271362305,48.755409240722656,48.40571479797363,48.49394626617432,46.30248237609863,1.321742603470557
2019-05-14,44.58968277824102,45.3766564067439,44.350480579312546,45.12788772583008,146118800,44.42464065551758,47.1658935546875,47.828468322753906,48.33841323852539,47.81657409667969,48.13684616088867,48.37666835784912,46.36699317932129,1.5079947231365658
2019-05-15,44.55619868228515,45.86702583004832,44.496398127096036,45.668487548828125,106178800,45.12788772583008,44.42464065551758,47.1658935546875,48.347938537597656,50.163673400878906,47.6873275756836,48.28618221282959,46.443841247558595,1.615226486434415
2019-05-16,45.42688825122322,46.039245266520595,45.17094015892705,45.467552185058594,132125600,45.668487548828125,45.12788772583008,44.42464065551758,47.828468322753906,49.83723068237305,47.25035972595215,48.139422225952146,46.5214835357666,1.7331214964601827
2019-05-17,44.7140629787205,45.66369595129546,44.67339904500029,45.20921325683594,131516400,45.467552185058594,45.668487548828125,45.12788772583008,47.1658935546875,50.45675277709961,46.72560577392578,47.971047973632814,46.60358589172363,1.8481627970900878
2019-05-20,43.89839107594167,44.09692935038118,43.12337459318291,43.7955322265625,154449200,45.20921325683594,45.467552185058594,45.668487548828125,44.42464065551758,49.67756271362305,46.13740272521973,47.72400722503662,46.6554606628418,2.058705200995859
2019-05-21,44.30503541950881,44.97001729820006,44.18064924329761,44.635135650634766,113459200,43.7955322265625,45.20921325683594,45.467552185058594,45.12788772583008,48.33841323852539,45.76707496643066,47.48379974365234,46.69558128356934,2.1271680099476966
2019-05-22,44.17107963556311,44.422242678436454,43.666362841765874,43.721378326416016,118994400,44.635135650634766,43.7955322265625,45.20921325683594,45.668487548828125,48.347938537597656,45.3044189453125,47.201716613769534,46.70784767150879,2.236125417485329
2019-05-23,43.00857438825279,43.18558175477957,42.532560495966365,42.9750862121582,146118800,43.721378326416016,44.635135650634766,43.7955322265625,45.467552185058594,47.828468322753906,44.81908073425293,46.90471878051758,46.70137573242187,2.3860300013499796
2019-05-24,43.10423430651815,43.568287143398116,42.72629440483175,42.81001663208008,94858800,42.9750862121582,43.721378326416016,44.635135650634766,45.20921325683594,47.1658935546875,44.38349304199219,46.61114234924317,46.68197540283203,2.513703234948023
2019-05-28,42.79806098088244,43.19752825231062,42.55646805143749,42.63301086425781,111792800,42.81001663208008,42.9750862121582,43.721378326416016,43.7955322265625,44.42464065551758,44.20433006286621,46.305022430419925,46.64764503479004,2.6097876161854576
2019-05-29,42.20006316366321,42.90092769825239,42.09959865033098,42.4296989440918,113924800,42.63301086425781,42.81001663208008,42.9750862121582,44.635135650634766,45.12788772583008,43.93451118469238,46.035678672790525,46.60019355773926,2.7211767879931306
2019-05-30,42.56603514665155,42.87221370220988,42.259856591093225,42.649757385253906,84873600,42.4296989440918,42.63301086425781,42.81001663208008,43.721378326416016,45.668487548828125,43.632638168334964,45.65998287200928,46.564244232177735,2.6387041767395716
2019-05-31,42.154596523878126,42.575594670315766,41.85798817518111,41.87712478637695,108174400,42.649757385253906,42.4296989440918,42.63301086425781,42.9750862121582,45.467552185058594,43.2735954284668,45.26197757720947,46.5050740814209,2.5750307780233737
2019-06-03,42.00390878409617,42.55885600339575,40.728960589625665,41.45374298095703,161584400,41.87712478637695,42.649757385253906,42.4296989440918,42.81001663208008,45.20921325683594,42.898048400878906,44.81182708740234,46.404410171508786,2.4001002033995626
2019-06-04,41.96563498785348,43.01573251076257,41.74556939956014,42.97028350830078,123872000,41.45374298095703,41.87712478637695,42.649757385253906,42.63301086425781,43.7955322265625,42.81552352905273,44.47646312713623,46.35333038330078,2.138810030605596
2019-06-05,44.080184117507756,44.250019297013125,43.32908930449805,43.663970947265625,119093600,42.97028350830078,41.45374298095703,41.87712478637695,42.4296989440918,44.635135650634766,42.71840705871582,44.24274101257324,46.32713302612305,1.9408167425642897
2019-06-06,43.79314958363369,44.36484283100569,43.57068958699141,44.3050422668457,90105200,43.663970947265625,42.97028350830078,41.45374298095703,42.649757385253906,43.721378326416016,42.77677345275879,44.04059619903565,46.32305038452149,1.6843334953898825
2019-06-07,44.613602808905426,45.90768763912735,44.4365955097193,45.48429870605469,122737600,44.3050422668457,43.663970947265625,42.97028350830078,41.87712478637695,42.9750862121582,43.02769470214844,43.923387718200686,46.33454658508301,1.4754865797547687
2019-06-10,45.88136887468619,46.73292803874346,45.83591987717714,46.065555572509766,104883600,45.48429870605469,44.3050422668457,43.663970947265625,41.45374298095703,42.81001663208008,43.353248596191406,43.868370819091794,46.356476287841794,1.3645638232421813
2019-06-11,46.610948421278835,46.88363882764626,46.30955491422111,46.5989875793457,107731600,46.065555572509766,45.48429870605469,44.3050422668457,42.97028350830078,42.63301086425781,43.74984626770019,43.977088165283206,46.383212890625,1.4918920636054462
2019-06-12,46.39326612217786,46.87645558984888,46.259313473699386,46.45067596435547,73012800,46.5989875793457,46.065555572509766,45.48429870605469,43.663970947265625,42.4296989440918,44.15194396972656,44.04322757720947,46.40083526611328,1.5727265161009676
