Date,Open,High,Low,Close,Volume,Daily Return,MA20,MA50,Rolling Std
2019-10-04,54.17865555013315,54.622862444828854,53.75846122523863,54.507606506347656,138478800,0.028031858763883255,52.94268856048584,50.864414291381834,0.7297154039694514
2019-10-07,54.32992525189106,55.208728860944525,54.22667560102354,54.51961135864258,122306000,0.00022024178026458507,53.09743995666504,50.96096908569336,0.718927904010184
2019-10-08,54.221885178414524,54.75973164617533,53.86411835463812,53.880924224853516,111820000,-0.011714814502026272,53.189882850646974,51.035469131469725,0.6931318013075867
2019-10-09,54.51240539550781,54.694888454476924,54.17865121925164,54.51240539550781,74770400,0.011719939472809138,53.23118152618408,51.12690475463867,0.7468035573468612
2019-10-10,54.72850967565127,55.331190753868945,54.577242206069194,55.24715042114258,113013600,0.01347849210292451,53.31521987915039,51.212655029296876,0.8707866054229194
2019-10-11,55.93387599775765,57.05999756214249,55.780205051339095,56.71664047241211,166795600,0.026598476845733687,53.52483692169189,51.34984962463379,1.134911033829496
2019-10-14,56.40208648570823,57.17764784685901,56.34686196781524,56.63499450683594,96427600,-0.0014395416388579552,53.716565704345705,51.50650856018066,1.3156054876742704
2019-10-15,56.759865746223106,57.062404429050815,56.397299285260985,56.50294876098633,87360000,-0.00233152217987187,53.89208717346192,51.71162040710449,1.4420210582986368
2019-10-16,56.034714997954104,56.48372515630135,55.99389655879597,56.27482604980469,73903200,-0.004037359397765727,54.031351280212405,51.89466011047363,1.5327406408150082
2019-10-17,56.447706408334824,56.70222353757521,56.07073396138555,56.49332809448242,67585200,0.003882767127247222,54.203270530700685,52.072310256958005,1.6084221733068358
2019-10-18,56.32764839764216,57.04558173135252,56.25561435236558,56.764652252197266,97433600,0.004802764624896261,54.42753429412842,52.23438522338867,1.6384659239536015
2019-10-21,57.03118520017032,57.864370947488375,56.983163716549996,57.749114990234375,87247200,0.01734288327290856,54.68913555145264,52.42416915893555,1.7323734412842609
2019-10-22,57.90518270314261,58.15489658740651,57.53540962798938,57.61705017089844,82293600,-0.002286871744411445,54.95661926269531,52.61376091003418,1.751661628854913
2019-10-23,58.130884866797174,58.40461130875165,57.91958597693626,58.390201568603516,75828800,0.013418795224882762,55.2225419998169,52.77804466247559,1.8513223735476612
2019-10-24,58.70954569740127,58.77917994672948,58.061246659419666,58.486244201660156,69275200,0.001644841608292813,55.50695323944092,52.974119110107424,1.8956479699075914
2019-10-25,58.38541307794069,59.24260775751769,58.318182266358356,59.20659255981445,73477200,0.012316543282733905,55.84022769927979,53.189450912475586,1.932352964248388
2019-10-28,59.408273742307344,59.84767739008357,59.24019674518622,59.79965591430664,96572800,0.010016846584998795,56.141326904296875,53.39378547668457,2.0590684144843516
2019-10-29,59.7804471734003,59.967733495416816,58.24373795075097,58.4166145324707,142839600,-0.023127915381617736,56.36583003997803,53.551970596313474,2.0496362184055332
2019-10-30,58.76958279527963,58.89924482176762,57.91719144782321,58.40941619873047,124522000,-0.00012322408270049046,56.65756492614746,53.709963684082034,1.890707143466557
2019-10-31,59.36505627876599,59.828468838504534,56.968745403896456,59.73002243041992,139162000,0.022609474938017904,56.99300003051758,53.8834196472168,1.804790158484613
2019-11-01,59.91731948128368,61.451629192015126,59.826079758935535,61.42522048950195,151125200,0.028381004896771644,57.338880729675296,54.09164398193359,1.959629541697147
2019-11-04,61.78777973024419,61.91264217896342,61.31956753037255,61.8286018371582,103272000,0.006567031334062445,57.70433025360107,54.35509391784668,2.083785265466524
2019-11-05,61.720540736224365,61.99427084278033,61.54526436432109,61.73975372314453,79897600,-0.0014370066825654115,58.09727172851562,54.59827842712402,2.0657508954965267
2019-11-06,61.65332181124007,61.82620208877956,61.317167751471324,61.76617431640625,75864400,0.00042793486641024003,58.45996017456055,54.85318016052246,2.0398391303786663
2019-11-07,62.31284456311313,62.70058775080912,62.161119287475856,62.47901916503906,94940400,0.011541023165546171,58.82155361175537,55.11576011657715,2.0809110132912
2019-11-08,62.300826541440614,62.72228251352526,61.857696572744686,62.6500358581543,69986400,0.0027371859449889513,59.11822338104248,55.36504837036133,2.1853577354523717
2019-11-11,62.206886797370636,63.211159215108815,62.20207280445758,63.14613723754883,81821200,0.007918612856307794,59.443780517578126,55.625555419921874,2.2789413010255952
2019-11-12,62.98957591733283,63.28821244931404,62.83785800505247,63.08831787109375,87388800,-0.0009156437588188071,59.7730489730835,55.89950500488281,2.307239206927177
2019-11-13,62.88844372983046,63.767478813815906,62.87399440184441,63.69282150268555,102734400,0.009581863203691032,60.14394874572754,56.16878471374512,2.3115206049786554
2019-11-14,63.51942564466405,63.79156691909785,63.122054404391484,63.252105712890625,89182800,-0.006919394986707239,60.481887626647946,56.40960884094238,2.242754151367509
2019-11-15,63.50254460728658,64.00829299536413,63.34119137298703,64.00347900390625,100206400,0.011879024145476036,60.843828964233396,56.665556640625,2.1948829707238287
2019-11-18,64.01313169523063,64.40568896392628,63.635031105699284,64.32621765136719,86703200,0.0050425172581827216,61.17268409729004,56.92358932495117,2.1995164093494544
2019-11-19,64.51888524762629,64.5429699152776,63.9144019823477,64.13114929199219,76167200,-0.003032486076396168,61.498389053344724,57.16557098388672,2.1263742997082677
2019-11-20,63.95051231825009,64.08055626785473,62.71263267859767,63.38455581665039,106234400,-0.01164166685899426,61.74810676574707,57.35953346252441,2.033372910729511
2019-11-21,63.504983523819924,63.58205151905622,62.900492919948576,63.10038757324219,121395200,-0.004483241063173216,61.97881393432617,57.55021354675293,1.9012724621370751
2019-11-22,63.24005618724747,63.382146145276415,62.81860030594543,63.04498291015625,65325200,-0.000878039980683587,62.17073345184326,57.76062721252441,1.7976116529553572
2019-11-25,63.26894500831201,64.16725062153702,63.2231863603436,64.150390625,84020400,0.0175336349352182,62.38827018737793,57.98762664794922,1.758398413779374
2019-11-26,64.28765514721636,64.34063844862932,63.21836113659471,63.649452209472656,105207600,-0.007808813175521401,62.64991207122803,58.20076530456543,1.5077822087957573
2019-11-27,63.9601500849875,64.53815268116317,63.89512810024147,64.50443267822266,65235600,0.013432644572277441,62.95466289520264,58.421063079833985,1.1875387359198615
2019-11-29,64.20578830500924,64.54295150714015,64.03720302914049,64.3623275756836,46617600,-0.0022030284840725,63.18627815246582,58.64721076965332,0.9543534023374788
2019-12-02,64.36715170309243,64.60316965655018,63.44717925305146,63.618167877197266,94487200,-0.011562038330749758,63.295925521850585,58.87398658752441,0.8629744048254725
2019-12-03,62.20929663764317,62.50311189277975,61.72281877405297,62.483848571777344,114430400,-0.017830115881512176,63.328687858581546,59.07332176208496,0.8154667506634053
2019-12-04,62.87400512239632,63.41346639147771,62.780077124864164,63.03535842895508,67181600,0.008826438668293468,63.39346809387207,59.28868141174316,0.7295324853758608
2019-12-05,63.5290601576945,64.03480870676835,63.27377888666242,63.96014404296875,74424400,0.014670902760963278,63.503166580200194,59.5064493560791,0.6301418692479392
2019-12-06,64.41771253552191,65.2654380891989,64.37435721234547,65.19559478759766,106075600,0.01931594687777638,63.63899536132813,59.75440086364746,0.6879008070233912
2019-12-09,65.02463432244109,65.2172969657752,63.798800431426635,64.28287506103516,128042400,-0.01399971469753547,63.72063732147217,59.98923629760742,0.6607083464146895
2019-12-10,64.68744509771174,65.04146825890689,64.02756074204926,64.6585464477539,90420400,0.005844035232743794,63.79625778198242,60.206853790283205,0.6778227125450751
2019-12-11,64.73803916107421,65.28954641231785,64.66338184077233,65.21006774902344,78756800,0.008529751000746266,63.90234527587891,60.43252410888672,0.7255494303392858
2019-12-12,64.48999124414951,65.64116788478415,64.3792105844826,65.37625122070312,137310400,0.002548432740773876,63.98651676177978,60.688554763793945,0.794349097435225
2019-12-13,65.37623737672222,66.30103115854632,65.2485967405498,66.26490783691406,133587600,0.013592957681390017,64.13715686798096,60.95342651367187,0.9230007342735691
2019-12-16,66.71046260860425,67.62321792745732,66.70564861456403,67.39923858642578,128186000,0.017118121590140145,64.30694484710693,61.21125915527344,1.175034713110424
2019-12-17,67.32939453528536,67.85922045100963,67.14394921761478,67.53169250488281,114158400,0.00196521386939974,64.46721858978272,61.47150077819824,1.3787541578273077
2019-12-18,67.38476487826064,67.89051335467951,67.22100094482415,67.37031555175781,116028400,-0.0023896476919089693,64.629176902771,61.741288604736326,1.5201924570261778
2019-12-19,67.31251420192149,67.71711001890772,67.18005960040058,67.437744140625,98369200,0.001000864970201576,64.83183631896972,61.99979537963867,1.6128802044403656
2019-12-20,67.97000364021376,68.07114894305518,67.08614715319112,67.29808044433594,275978000,-0.0020710019006244806,65.04172096252441,62.24081398010254,1.6484391752975212
2019-12-23,67.5605836287108,68.45647873677,67.52204963647512,68.39627075195312,98572000,0.016318300616694925,65.30928535461426,62.47440658569336,1.7390849066791891
2019-12-24,68.56242581281376,68.6105951267645,68.13615604781086,68.46127319335938,48478800,0.0009503799065593288,65.52482948303222,62.71093215942383,1.8514107687113597
2019-12-26,68.59373903978289,69.8364324445343,68.56484038960824,69.81957244873047,93121200,0.019840403077733715,65.83333549499511,62.97726463317871,2.028104804859534
2019-12-27,70.11099839799601,70.79737094783557,69.38850252439819,69.79309844970703,146266000,-0.0003791773294354872,66.09776878356934,63.24763008117676,2.184469266740611
2019-12-30,69.71120040665178,70.48909009721564,68.69007549241081,70.20731353759766,144114400,0.005934900399773957,66.39001808166503,63.52190979003906,2.3264454751032044
2019-12-31,69.82440364292783,70.72752343141342,69.72566166410049,70.72029876708984,100805600,0.007306720676863332,66.74512462615967,63.80102272033692,2.421187035141747
2020-01-02,71.34406195339083,72.39409318664748,71.09119131937346,72.3338851928711,135480400,0.02281645374682917,67.23762645721436,64.09271812438965,2.5089880169225904
2020-01-03,71.56320547713457,72.38925722098051,71.40666619485818,71.6306381225586,146322800,-0.00972223555305185,67.66739044189453,64.37298988342285,2.4873463959145994
2020-01-06,70.75402846338375,72.23995764322866,70.5035611498287,72.20142364501953,118387200,0.007968455083205317,68.07945442199707,64.64921432495117,2.5232476621133513
2020-01-07,72.21104883104543,72.46633010238772,71.64268897397623,71.86184692382812,108872000,-0.004703185949088029,68.41276702880859,64.91672637939453,2.5622430273477175
2020-01-08,71.56560624404386,73.31886213203573,71.56560624404386,73.017822265625,132079200,0.01608607893173386,68.84951438903809,65.19295097351075,2.565687126882374
2020-01-09,73.99320238999518,74.76145686133366,73.74274246581768,74.56879425048828,170108400,0.0212410057810426,69.3450267791748,65.48833374023438,2.6686045782007417
2020-01-10,74.80239504412852,75.30091887725054,74.23643856809193,74.73736572265625,140644800,0.0022606168419689876,69.82139167785644,65.81474876403809,2.7409998201532306
2020-01-13,75.05287832688332,76.36059415429726,74.93486566437117,76.33409881591797,121532000,0.021364588888335367,70.3692840576172,66.17324241638184,2.896466810060491
2020-01-14,76.27147084582813,76.48099343710987,75.18050255877637,75.3033218383789,161954400,-0.013503493111575393,70.82120475769042,66.48470840454101,2.927321911808001
2020-01-15,75.10344034713454,75.98247543934815,74.54952248725758,74.9806137084961,121923600,-0.004285443483827089,71.20027351379395,66.7558162689209,2.951645623406838
2020-01-16,75.52249718552835,76.03065646802948,75.16124922768141,75.91986846923828,108829200,0.012526634743131648,71.61968231201172,67.0376416015625,2.998508760608035
2020-01-17,76.16790133072386,76.76275640961391,75.86204746774389,76.7603530883789,137816400,0.011070680654316156,72.08918418884278,67.33805358886718,3.033070173605627
2020-01-21,76.3894803308505,76.83019952815127,76.10288974668396,76.24016571044922,110843200,-0.006776771562407524,72.52930526733398,67.62753341674805,2.96036449283399
2020-01-22,76.72424743670398,77.0638214037391,76.41839347401398,76.51232147216797,101832400,0.0035697162930150572,72.99001731872559,67.90819946289062,2.8169131456397385
2020-01-23,76.56528622859716,76.96024675038308,76.01859307367198,76.88077545166016,104472000,0.004815616261574451,73.41424255371093,68.19281425476075,2.726103292447562
2020-01-24,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266,146537600,-0.0028818337989684473,73.8241397857666,68.46307586669921,2.553004301767352
2020-01-27,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000,-0.029405216644272203,74.05341300964355,68.68941024780274,2.374074290941275
2020-01-28,75.28403917919199,76.68086099531219,75.18529723690415,76.50987243652344,162234000,0.028288884693917327,74.38925170898438,68.94575126647949,2.2090305824055663
2020-01-29,78.13792264122904,78.95674973344263,77.39856685210137,78.1114273071289,216229200,0.0209326563958685,74.78445739746094,69.24293769836426,2.1270035725614496
2020-01-30,77.19627050016777,78.05122092954578,76.76517927864235,77.99823760986328,126743200,-0.0014490798743258537,75.1483543395996,69.5228328704834,2.014700159837622
2020-01-31,77.29019858022654,77.71165450707113,74.24608645041388,74.53990173339844,199588400,-0.044338641262165135,75.25865516662597,69.72710655212403,1.9101800754764504
2020-02-03,73.2851511845041,75.49839714349714,72.78422401879573,74.3351821899414,173788400,-0.0027464423576681884,75.39388236999511,69.93118721008301,1.7267483471024434
2020-02-04,75.93672133535755,76.97952779146334,75.53212542449515,76.78926849365234,136616400,0.03301379281536243,75.62327461242675,70.19928146362305,1.578714182589328
2020-02-05,77.91394467954083,78.21258127557842,76.81334832632962,77.4154281616211,118826800,0.008154260097171129,75.90095367431641,70.48558227539063,1.3548313896834427
2020-02-06,77.68515330009288,78.32335641079244,77.12883215929374,78.3209457397461,105425600,0.011696861977363637,76.16610984802246,70.79110153198242,1.2776119323263446
2020-02-07,77.82126159942887,78.0699069624119,76.76632925971391,77.25637817382812,117684000,-0.013592373736847296,76.30048904418945,71.05322128295899,1.2415962832221403
2020-02-10,75.84414097834794,77.62328338623047,75.76448107418051,77.62328338623047,109348800,0.004749189919009744,76.44478492736816,71.33269790649415,1.2178425616568975
2020-02-11,78.11817322586252,78.19059132825674,76.93770658748598,77.15496826171875,94323200,-0.0060331785011144,76.4858283996582,71.58570861816406,1.227708331885629
2020-02-12,77.60399117788235,78.99206144129231,77.60399117788235,78.98723602294922,113730400,0.023747890803547556,76.67002410888672,71.87820678710938,1.3142587336368112
2020-02-13,78.26059867524006,78.75064746940821,78.05782062596876,78.42475128173828,94747600,-0.007121210584549509,76.84223098754883,72.1743384552002,1.3068664839164035
2020-02-14,78.39337649475979,78.6927218682662,77.93712767417983,78.44407653808594,80113600,0.00024641782131040735,76.96844139099122,72.49354301452637,1.33469246137839
2020-02-18,76.12899353565957,77.18875828805763,75.94794093607852,77.00770568847656,152531200,-0.01831076243101659,76.98080902099609,72.7729899597168,1.3338084992484365
2020-02-19,77.24911404532844,78.3523297233802,77.24911404532844,78.12299346923828,93984000,0.014482807542318676,77.07495040893555,73.05624694824219,1.3451792665226323
2020-02-20,77.88400744802773,78.3716398349872,76.81700080414447,77.321533203125,100566000,-0.010258954893079819,77.1154109954834,73.29876571655274,1.3395236485445323
2020-02-21,76.91596913601705,77.35774159273006,74.95577422235982,75.57135009765625,129554000,-0.022635131934994,77.0499397277832,73.52453521728516,1.3828934002963205
2020-02-24,71.75963279569704,73.43014149606624,69.82116228226818,71.98171997070312,222195200,-0.0474998808717122,76.81606483459473,73.67099868774415,1.7884972752792638
2020-02-25,72.65037937541128,73.03179362770307,69.07277807692655,69.54351043701172,230673600,-0.033872621197211905,76.57298851013184,73.7576675415039,2.3694436108031223
2020-02-26,69.16935530367469,71.90928692764982,69.16211349223191,70.64674377441406,198054800,0.015863929365509843,76.27983207702637,73.86307739257812,2.7151483105192145
2020-02-27,67.85853712666133,69.04141300899963,65.89350875868202,66.02869415283203,320605600,-0.06536818790018373,75.67569541931152,73.85835311889649,3.513133570836391
2020-02-28,62.103453983809466,67.20913548442363,61.88860137685158,65.99004364013672,426510000,-0.0005853593379546718,75.07528572082519,73.8301692199707,4.076297689945371
2020-03-02,68.14335292241482,72.76864304990521,67.04255398411118,72.13375091552734,341397200,0.09310051844932987,74.95497817993164,73.9222103881836,4.128108826549578
2020-03-03,73.30699080209732,73.38665070115958,68.99310485052062,69.84284973144531,319475600,-0.03175907470505457,74.73036155700683,73.97166107177735,4.2829221754092055
2020-03-04,71.5616724101691,73.24183913660247,70.76262721041282,73.08251190185547,219178400,0.04638502270263989,74.54502372741699,74.08455642700196,4.269317296232567
2020-03-05,71.33957264179317,72.31242862903635,70.3474076125405,70.71192932128906,187572800,-0.032437070358910636,74.2098487854004,74.15283340454101,4.295167906880174
2020-03-06,68.07578380592835,70.20496434412061,67.88990577178768,69.7728500366211,226176800,-0.013280351613673802,73.78244400024414,74.18036499023438,4.289848619208182
2020-03-09,63.67016438238683,67.13188921300795,63.48911178224734,64.25436401367188,286744800,-0.07909216865948254,73.13234329223633,74.09622680664063,4.701157154953303
2020-03-10,66.90257561810807,69.14762542571471,65.0268655374001,68.882080078125,285290000,0.07202181728027757,72.69528312683106,74.07747695922852,4.667877101240972
2020-03-11,66.96291749628936,67.88748961967876,65.627949126833,66.48976135253906,255598800,-0.03473063999914938,72.16202278137207,74.01141021728516,4.74022447326351
2020-03-12,61.78481820985721,65.17895115078981,59.86807364961435,59.9235954284668,418474000,-0.09875454190995558,71.20884075164795,73.80573585510254,5.190828357609828
2020-03-13,63.945402847171366,67.57369864386347,61.06303960348822,67.10295867919922,370732000,0.1198086196163366,70.642751121521,73.73338905334472,4.975355238060381
2020-03-16,58.40757346412376,62.54281272853614,57.93683739697829,58.470340728759766,322423600,-0.12864735207443867,69.6440643310547,73.4561181640625,5.319717174707218
2020-03-17,59.74978006097213,62.1879532458274,57.55059398806874,61.041290283203125,324056000,0.0439701483247692,68.84574356079102,73.2443312072754,5.354420759824692
2020-03-18,57.88131450093201,60.350871115595204,57.24159305699179,59.5469970703125,300233600,-0.024480039756004546,67.91694374084473,72.99124267578125,5.270935950600624
2020-03-19,59.72081110917334,61.036459434063396,58.566902685612334,59.09074783325195,271857200,-0.0076620024435793965,67.00540447235107,72.73582069396973,5.13353220244063
2020-03-20,59.670124174823826,60.792652825729554,55.04000612907548,55.33934783935547,401693200,-0.06348540391606738,65.99380435943604,72.38225120544433,5.345754152576485
2020-03-23,55.05931255400759,55.16070158535809,51.32479999006741,54.16370391845703,336752800,-0.021244267719077836,65.10290355682373,71.97414939880372,5.763710062515366
2020-03-24,57.05813597182242,59.793238287645494,56.56084531140466,59.59770202636719,287531200,0.10032545255935577,64.60561313629151,71.67135612487793,5.789414201752343
2020-03-25,60.53192941719469,62.34245572079971,58.974877532799404,59.26939010620117,303602000,-0.005508801665217944,64.03674545288087,71.3300619506836,5.723160827103765
2020-03-26,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883,252087200,0.05262302557456766,63.8547269821167,71.071762008667,5.714357006525518
2020-03-27,61.014739603264104,61.76791740598874,59.638740277699725,59.8053092956543,204216800,-0.04140222473933375,63.54549026489258,70.76825592041016,5.7598853396224
2020-03-30,60.529513617295876,61.683422027854625,60.206030134757754,61.51202392578125,167976400,0.028537844720267547,63.014403915405275,70.48009902954101,5.405090259352346
2020-03-31,61.70274302705608,63.3660094986333,60.8336888557072,61.38650131225586,197002000,-0.0020406191426385334,62.5915864944458,70.17262199401856,5.16838525489129
2020-04-01,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594,176218400,-0.05261717502056751,61.845286750793456,69.81094902038575,4.622615890951445
2020-04-02,58.01891951220774,59.18006982201146,57.188490836952404,59.12696075439453,165934000,0.01668675799661834,61.26603832244873,69.46324180603027,4.155303185754171
2020-04-03,58.6127685713981,59.31283722451452,57.68819275537644,58.277217864990234,129880000,-0.014371496159493402,60.69125671386719,69.09117065429687,3.685134225795848
2020-04-06,60.56815356854759,63.51568906281684,60.20122279835169,63.3611946105957,201820400,0.08723780804676418,60.64659824371338,68.82521018981933,3.6448739646381494
2020-04-07,65.37205652922795,65.5893255452028,62.52349853876049,62.62730026245117,202887200,-0.011582710090219828,60.333859252929685,68.58965545654297,3.1335277249604774
2020-04-08,63.426369510698045,64.54406918127975,63.061855141740836,64.2302474975586,168895200,0.02559502370994715,60.22088356018067,68.34406295776367,2.9343013568972207
2020-04-09,64.86510443692977,65.19582595653276,63.899490719175986,64.6937026977539,161834800,0.0072155287929247525,60.45938892364502,68.07570846557617,3.098152244270146
2020-04-13,64.77097468626023,66.07214313145124,64.17229133387406,65.96350860595703,131022800,0.019627967719448636,60.40241641998291,67.83501388549804,2.9776871659029185
2020-04-14,67.59299170512948,69.58457092501276,67.12225185179103,69.29488372802734,194994800,0.05050330390960234,60.94364356994629,67.73011352539062,3.5388841394201465
2020-04-15,68.17234288135833,69.1210568119712,67.74506136385055,68.66239166259766,131154400,-0.009127543498191448,61.32469863891602,67.61665771484375,3.9377778666734216
2020-04-16,69.37454631683273,69.57249897577765,68.16028687860133,69.20797729492188,157125200,0.007945916521597374,61.80774765014648,67.46503189086914,4.285440028835741
2020-04-17,68.72515410233876,69.27072829912615,66.83496081662895,68.2688980102539,215250000,-0.013568945681885602,62.266655158996585,67.2821012878418,4.4667625301337885
2020-04-20,67.09811161151838,67.99854202997274,66.83256626499734,66.85187530517578,130015200,-0.02075649009107028,62.8422815322876,67.05271987915039,4.2642771039560206
2020-04-21,66.69495629705587,66.92911797835283,64.07572694243713,64.78545379638672,180991600,-0.030910449398105055,63.37336902618408,66.80330139160156,3.757898738813636
2020-04-22,66.05040482183006,67.08602784822331,65.71003238672124,66.65150451660156,116862400,0.02880354479077396,63.726059150695804,66.58386581420899,3.715663574750541
2020-04-23,66.59600474763815,68.01545898341168,66.35460116650802,66.39322662353516,124814400,-0.0038750497072737033,64.0822509765625,66.3686309814453,3.605780382966696
2020-04-24,66.91704122865521,68.31959472449138,66.86875759043463,68.3099365234375,126161200,0.02886905784486915,64.37833156585694,66.15508499145508,3.7012235239207283
2020-04-27,68.02750920842628,68.68895986495261,67.58091858862758,68.35823822021484,117087600,0.0007070962035042871,64.80597801208496,65.9537547302246,3.638619970760046
2020-04-28,68.81932145434843,69.00037411858965,67.15847120269908,67.25019836425781,112004800,-0.016209309730708665,65.09288673400879,65.72987716674805,3.591138932762451
2020-04-29,68.73483476728254,69.92736888191205,68.53205667132409,69.45904541015625,137280800,0.03284521235066573,65.4965139389038,65.57890396118164,3.6062595298331086
2020-04-30,69.99735081766806,71.10056648651737,69.60869475205328,70.9243392944336,183064000,0.021095796459982497,66.13490505218506,65.43493087768555,3.360231174012673
2020-05-01,69.10177190288344,72.17966741995511,69.00521194830733,69.78253173828125,240616800,-0.016098952313285175,66.6676836013794,65.28415084838868,3.0179180242771295
2020-05-04,69.80665406694762,70.89779524622708,69.11865261133845,70.76985168457031,133568000,0.014148525736956685,67.2923152923584,65.18812088012696,2.4243645672694734
2020-05-05,71.2285073158129,72.66244451792257,71.08366376030753,71.83201599121094,147751200,0.015008711779908923,67.71585636138916,65.1851268005371,2.441319309233254
2020-05-06,72.53209353947886,73.20319497472518,72.14826285856589,72.57313537597656,142333600,0.010317396421900549,68.21314811706543,65.2457192993164,2.3619186432722965
2020-05-07,73.19837876119128,73.66911859215423,72.89662434827942,73.32390594482422,115215200,0.010345020439838759,68.6678310394287,65.2992625427246,2.429166533506601
2020-05-08,73.98231154076618,75.122398042806,73.65553308459083,75.06914520263672,133838400,0.023801776996519752,69.18660316467285,65.4800715637207,2.63495518272122
2020-05-11,74.57775917368724,76.74416477518758,74.36958632362644,76.25037384033203,145946400,0.015735208313705673,69.7009464263916,65.6852781677246,2.957010628555451
2020-05-12,76.93297679324957,77.3832066763356,75.25794640867731,75.37897491455078,162301200,-0.011428126603102995,70.00515098571778,65.75018264770507,3.214757399453305
2020-05-13,75.55809041384309,76.47791143801962,73.39410026175051,74.46883392333984,200622400,-0.012074202285752289,70.29547309875488,65.84270233154297,3.3465957706528666
2020-05-14,73.70877656980059,74.98683718466037,72.98744407851115,74.92632293701172,158929200,0.006143362123043561,70.58139038085938,65.87957855224609,3.489997067167293
2020-05-15,72.70178701263482,74.52931354274327,72.66789550292117,74.48332214355469,166348400,-0.005912485440256354,70.89211158752441,65.9550064086914,3.549410686438585
2020-05-18,75.80498930633232,76.61103581678174,75.11512542110488,76.23826599121094,135178400,0.023561567840299613,71.36143112182617,66.08431472778321,3.607161366711255
2020-05-19,76.25520568719914,77.09998213452099,75.76625327530091,75.79772186279297,101729600,-0.005778517161824648,71.91204452514648,66.31518188476562,3.3841297158459795
2020-05-20,76.65460843756124,77.34204942619355,76.6158784313997,77.27185821533203,111504800,0.019448293646707526,72.44306221008301,66.48297744750977,3.348283697952033
2020-05-21,77.13386219842414,77.6736518116283,76.45852129538247,76.69573974609375,102688800,-0.007455734630230082,72.95818786621093,66.68709701538086,3.1555026081139133
2020-05-22,76.43431323052285,77.27183551713587,76.33265345783,77.18953704833984,81803200,0.006438392847905705,73.40216789245605,67.03241584777832,3.0910945733618638
2020-05-26,78.30544857938091,78.48456841631166,76.61104938291827,76.6667251586914,125522000,-0.006773092696760519,73.81759223937988,67.22369117736817,2.931741061783031
2020-05-27,76.52389490649263,77.1459757123096,75.7856167074525,77.00074005126953,112945200,0.00435671266624138,74.30511932373047,67.59429916381836,2.570635001782415
2020-05-28,76.67637525704153,78.29089831885972,76.4004341829612,77.03462219238281,133560800,0.00044002357757499944,74.6838981628418,67.91416580200195,2.3692260260792617
2020-05-29,77.27668877080987,77.73659554294788,76.60377068012559,76.9595947265625,153532400,-0.000973944749582123,74.98566093444825,68.26241775512695,2.2463385863846006
2020-06-01,76.91360133395523,78.02706486056282,76.78288850329889,77.90603637695312,80791200,0.012297903253692288,75.39183616638184,68.63872352600097,1.9739244474607511
2020-06-02,77.6397816394303,78.29091555107586,77.1992361328535,78.26670837402344,87642800,0.0046295770372037914,75.7666790008545,69.09727073669434,1.7490325658313837
2020-06-03,78.58622664893751,78.9589964979716,78.0149682866651,78.69757080078125,104491200,0.005505053626361667,76.10995674133301,69.58794807434082,1.6038595720733688
2020-06-04,78.52085794063949,78.81858326292213,77.64702850562604,78.0197982788086,87560400,-0.008612369035994827,76.38228988647461,69.95638999938964,1.4240421988991958
2020-06-05,78.26912701737099,80.30240419943048,78.2400813612976,80.24188995361328,137250400,0.028481125609475466,76.72818908691406,70.37583999633789,1.481107386331822
2020-06-08,79.93931540745123,80.75020774515244,79.23009024878114,80.71631622314453,95654400,0.00591245133689533,77.01054763793945,70.7423998260498,1.6739192448157183
2020-06-09,80.3968056767083,83.65730597576551,80.36533708864444,83.26517486572266,147712400,0.031577985243177675,77.36128768920898,71.21159713745118,2.168193924733715
2020-06-10,84.2116096226659,85.87453965160508,83.77348714351568,85.4073715209961,166651600,0.025727402347116346,77.86270751953126,71.68950408935547,2.76349985169985
2020-06-11,84.55291522831224,84.97651490391192,81.20527075656385,81.30693054199219,201662400,-0.04801038722981743,78.20461235046386,72.0879126739502,2.7444490689560475
2020-06-12,83.44188410385023,84.18741636682982,80.90028576320306,82.00890350341797,200146000,0.0086336177832127,78.55874137878418,72.56496040344238,2.7560967391345277
2020-06-15,80.6654845616587,83.6742509001126,80.50330314287096,83.02311706542969,138808800,0.012367115260472294,78.98573112487793,73.04288352966309,2.7529937669566458
2020-06-16,85.07335265810912,85.4945368687229,83.4418908130573,85.22342681884766,165428800,0.026502374654084893,79.43498916625977,73.58180770874023,3.0028420405734297
2020-06-17,85.96651946571197,86.02703369979835,84.9837688951085,85.10479736328125,114406400,-0.0013919817589425065,79.90034294128418,74.01667976379395,3.1280570304366844
2020-06-18,85.06125001022909,85.55504835135272,84.53114459703605,85.13871002197266,96820400,0.00039848116371921094,80.2936855316162,74.46690795898438,3.2714656684550265
2020-06-19,85.84307640546994,86.30782159170373,83.5459510308644,84.65215301513672,264476000,-0.005714874076790277,80.69150619506836,74.87534606933593,3.2945973645993516
2020-06-22,85.0443003318489,87.00980187063504,84.99830891368086,86.86698913574219,135445200,0.026163966794907623,81.17537879943848,75.31881179809571,3.459717145438579
2020-06-23,88.1087341820106,90.1371727058119,87.6899729783668,88.72113800048828,212155600,0.0213446889686566,81.77809944152833,75.77396438598633,3.676155690981474
